Product ID,Category,Price,Ratings,Product Icon
512,Health and Wellness Products,467.21192800032674,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/high/5805693.png
513,Consumer Electronics Accessories,178.6332551040098,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132753.png
514,Consumer Electronics Accessories,146.95297462425944,4.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132723.png
515,Beauty and Personal Care Products,121.75476848536265,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/3565418.png
516,Consumer Electronics Accessories,193.81718719614022,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689872.png
517,Pet Supplies,279.8202804137418,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551259.png
518,Home and Kitchen Appliances,1087.544471725202,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/low/5022192.png
519,Sporting Goods and Fitness Equipment,1930.1962582562512,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/mid/1689592.png
520,Health and Wellness Products,430.6301967603875,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684336.png
521,Consumer Electronics Accessories,180.92095302825228,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889337.png
522,Books and Media,25.259488528569147,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/4987504.png
523,Home and Kitchen Appliances,1720.1958076566623,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022105.png
524,Health and Wellness Products,318.24026716154634,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/2554135.png
525,Health and Wellness Products,64.78122965824878,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889198.png
526,Consumer Electronics Accessories,70.56119922138268,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805672.png
527,Sporting Goods and Fitness Equipment,352.121945857468,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004499.png
528,Apparel and Fashion Accessories,422.7827109697177,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290550.png
529,Pet Supplies,44.91004721467741,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132795.png
530,Sporting Goods and Fitness Equipment,763.6439958184418,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/low/5022134.png
531,Beauty and Personal Care Products,64.77929761301758,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684432.png
532,Beauty and Personal Care Products,59.45121197423513,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022079.png
533,Consumer Electronics Accessories,151.25948196530146,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290554.png
534,Pet Supplies,49.88651099263398,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689847.png
535,Toys and Games,238.53333003872376,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/5018879.png
536,Apparel and Fashion Accessories,124.08654761960949,1.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/2553994.png
537,Home and Kitchen Appliances,1698.662555833125,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004641.png
538,Beauty and Personal Care Products,127.4233503209915,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551306.png
539,Books and Media,16.555103767729438,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684461.png
540,Health and Wellness Products,412.4745972051815,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478923.png
541,Home and Kitchen Appliances,149.73093839987783,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726698.png
542,Apparel and Fashion Accessories,482.52204587216806,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606981.png
543,Toys and Games,167.29209196525773,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553690.png
544,Books and Media,80.29195461921928,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132753.png
545,Consumer Electronics Accessories,49.21354377721074,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607465.png
546,Electronics,2442.528886694776,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/4987504.png
547,Health and Wellness Products,58.59947721100293,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478926.png
548,Electronics,807.0559443203045,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726750.png
549,Apparel and Fashion Accessories,121.74187763993332,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/3826922.png
550,Consumer Electronics Accessories,153.8111163333489,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684340.png
551,Electronics,3839.769998010017,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/high/1689567.png
552,Electronics,4904.695332418307,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684524.png
553,Books and Media,61.75359855227045,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667040.png
554,Toys and Games,219.92872061656385,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/926556.png
555,Electronics,2158.7352946559367,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607495.png
556,Toys and Games,74.89692318705639,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/high/3048162.png
557,Health and Wellness Products,92.68357813426663,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004604.png
558,Consumer Electronics Accessories,7.777945026807892,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4533606.png
559,Sporting Goods and Fitness Equipment,1577.0714700867236,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684466.png
560,Toys and Games,177.8257030384067,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2004592.png
561,Toys and Games,137.88000240680998,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132770.png
562,Sporting Goods and Fitness Equipment,1386.8965212930682,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551313.png
563,Home and Kitchen Appliances,1298.7183384535924,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889230.png
564,Apparel and Fashion Accessories,195.78280651042763,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889330.png
565,Electronics,1056.644720886485,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/2554000.png
566,Pet Supplies,94.09366565003052,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113263.png
567,Consumer Electronics Accessories,186.82307816082658,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666938.png
568,Pet Supplies,174.9656867666556,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/low/5805678.png
569,Home and Kitchen Appliances,1079.6380619763188,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551287.png
570,Home and Kitchen Appliances,691.7956186699494,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290495.png
571,Beauty and Personal Care Products,31.417706625923834,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/3827149.png
572,Books and Media,86.15770032208633,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553551.png
573,Toys and Games,174.07846530954407,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607465.png
574,Beauty and Personal Care Products,185.8264051581938,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667073.png
575,Home and Kitchen Appliances,1842.2044533070696,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726822.png
576,Home and Kitchen Appliances,1339.4501710699349,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689849.png
577,Health and Wellness Products,296.419304715956,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290554.png
578,Home and Kitchen Appliances,490.2952611261309,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551294.png
579,Toys and Games,145.81231982695985,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666880.png
580,Beauty and Personal Care Products,160.34621681344314,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1965185.png
581,Sporting Goods and Fitness Equipment,1350.1177862630216,3.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/high/5805615.png
582,Consumer Electronics Accessories,6.466622147846781,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2004592.png
583,Electronics,2273.7729640999296,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132791.png
584,Toys and Games,209.631765155244,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022062.png
585,Health and Wellness Products,202.71916925302074,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726737.png
586,Beauty and Personal Care Products,74.63185247814151,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5804919.png
587,Books and Media,34.71350086498805,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022076.png
588,Sporting Goods and Fitness Equipment,205.96892948565122,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889219.png
589,Beauty and Personal Care Products,47.173154210127315,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684516.png
590,Toys and Games,205.42414556802512,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666938.png
591,Beauty and Personal Care Products,181.69492917244503,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666902.png
592,Toys and Games,159.13101146549022,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/3565436.png
593,Pet Supplies,163.92560341364236,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667028.png
594,Books and Media,70.4177870293492,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553516.png
595,Toys and Games,136.56637859199412,1.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607465.png
596,Consumer Electronics Accessories,106.39287068015541,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606841.png
597,Electronics,1263.245165034545,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889293.png
598,Beauty and Personal Care Products,25.501840157787345,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551263.png
599,Home and Kitchen Appliances,39.79406151979637,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/2554107.png
600,Electronics,3923.7181722088817,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022339.png
601,Health and Wellness Products,410.4498422637574,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889293.png
602,Consumer Electronics Accessories,33.515966293047285,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/low/4889345.png
603,Pet Supplies,56.45429947788675,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/3827149.png
604,Apparel and Fashion Accessories,187.3105600767085,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/2554072.png
605,Home and Kitchen Appliances,1694.9865618322256,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132753.png
606,Apparel and Fashion Accessories,62.70051937825234,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726636.png
607,Sporting Goods and Fitness Equipment,1115.3399878937469,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/4606854.png
608,Apparel and Fashion Accessories,477.3417088874694,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290542.png
609,Health and Wellness Products,437.24059319196675,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132774.png
610,Home and Kitchen Appliances,1682.9968837154863,1.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551259.png
611,Books and Media,77.06840126450841,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551267.png
612,Home and Kitchen Appliances,768.5572161066065,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/926556.png
613,Pet Supplies,260.1548673010392,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/2554107.png
614,Health and Wellness Products,87.6104719434726,5.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689864.png
615,Electronics,477.2879879488131,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551341.png
616,Pet Supplies,283.4095997980302,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684472.png
617,Sporting Goods and Fitness Equipment,527.6737797816256,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726776.png
618,Beauty and Personal Care Products,95.27587269591984,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684524.png
619,Beauty and Personal Care Products,33.350175476893696,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726720.png
620,Beauty and Personal Care Products,72.39814867249697,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132777.png
621,Pet Supplies,84.65099350770886,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004604.png
622,Pet Supplies,87.26819473148882,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/high/1689583.png
623,Home and Kitchen Appliances,1443.6837647060136,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/2554134.png
624,Sporting Goods and Fitness Equipment,1052.7651868972398,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684486.png
625,Books and Media,49.737968043761136,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726794.png
626,Health and Wellness Products,401.25885011093334,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689873.png
627,Sporting Goods and Fitness Equipment,1211.3983300234363,1.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689858.png
628,Sporting Goods and Fitness Equipment,1368.5012075599618,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667058.png
629,Pet Supplies,91.52344426516453,1.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607376.png
630,Sporting Goods and Fitness Equipment,405.64657081661124,1.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553516.png
631,Home and Kitchen Appliances,272.7649111460794,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022101.png
632,Health and Wellness Products,201.81573104372373,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1965172.png
633,Home and Kitchen Appliances,52.95908804712177,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666989.png
634,Apparel and Fashion Accessories,15.847792322737153,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689874.png
635,Pet Supplies,31.04926666810316,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889274.png
636,Consumer Electronics Accessories,103.99910741706685,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/5805482.png
637,Apparel and Fashion Accessories,133.9459180411144,4.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666912.png
638,Books and Media,98.3989764254893,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689847.png
639,Books and Media,10.495278206534323,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132770.png
640,Beauty and Personal Care Products,88.77667852496701,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553650.png
641,Apparel and Fashion Accessories,107.0558352776963,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5804866.png
642,Books and Media,34.56201969402156,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805624.png
643,Consumer Electronics Accessories,82.51654988816675,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553675.png
644,Books and Media,39.32918210983233,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607402.png
645,Toys and Games,241.67913220271143,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446256.png
646,Apparel and Fashion Accessories,67.09411897744629,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607486.png
647,Health and Wellness Products,192.38961712103705,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5804936.png
648,Consumer Electronics Accessories,53.34646655754559,4.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667011.png
649,Pet Supplies,180.46454946364375,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667042.png
650,Books and Media,80.62954163323742,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689845.png
651,Pet Supplies,63.742169094070924,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889368.png
652,Toys and Games,41.89546269581097,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684472.png
653,Electronics,3610.222970866263,4.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132855.png
654,Health and Wellness Products,216.85579726158676,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004525.png
655,Sporting Goods and Fitness Equipment,1181.7228487889943,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726794.png
656,Electronics,3690.000259028926,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/7451657.png
657,Apparel and Fashion Accessories,41.46847548197536,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/926561.png
658,Apparel and Fashion Accessories,27.29144873550066,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689850.png
659,Apparel and Fashion Accessories,450.9609366165775,1.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607459.png
660,Toys and Games,289.11745333847006,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446112.png
661,Pet Supplies,56.18841379026846,3.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/2554107.png
662,Pet Supplies,118.29625788486562,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607402.png
663,Toys and Games,103.00670336222191,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726685.png
664,Books and Media,29.96636522295621,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1965147.png
665,Health and Wellness Products,181.69569222549163,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726725.png
666,Toys and Games,167.4153911245546,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132774.png
667,Health and Wellness Products,149.58041892918783,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684436.png
668,Electronics,418.4591907767327,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607490.png
669,Toys and Games,167.78458184474513,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551254.png
670,Toys and Games,229.42836828210682,1.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726855.png
671,Health and Wellness Products,402.2806789554255,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446119.png
672,Pet Supplies,214.20297243834887,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/low/5805496.png
673,Consumer Electronics Accessories,108.7403730849707,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726745.png
674,Electronics,809.4295061271902,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1689580.png
675,Sporting Goods and Fitness Equipment,587.0274135452676,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/low/5805678.png
676,Sporting Goods and Fitness Equipment,820.0013861590127,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553675.png
677,Apparel and Fashion Accessories,185.95024282206091,1.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726619.png
678,Beauty and Personal Care Products,162.92193681603612,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/4983921.png
679,Electronics,653.1464662469747,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022203.png
680,Apparel and Fashion Accessories,291.71672688438116,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/high/5804876.png
681,Home and Kitchen Appliances,1589.501634631895,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551259.png
